frame_index,cam_0_ts_ms,cam_1_ts_ms,cam_2_ts_ms,cam_3_ts_ms,playback_time_ms,latency_0_ms,latency_1_ms,latency_2_ms,latency_3_ms,sync_error_ms
295,1777424315705,1777424321250,1777424324645,1777424324740,1777424325491,9786,4241,846,751,9035
296,1777424315705,1777424321250,1777424324814,1777424324775,1777424325571,9866,4321,757,796,9109
297,1777424315705,1777424321250,1777424324877,1777424324775,1777424325653,9948,4403,776,878,9172
298,1777424315705,1777424321250,1777424324945,1777424325408,1777424325734,10029,4484,789,326,9703
299,1777424315705,1777424321250,1777424324977,1777424325408,1777424325816,10111,4566,839,408,9703
300,1777424315705,1777424321250,1777424325077,1777424325408,1777424325898,10193,4648,821,490,9703
301,1777424315705,1777424321250,1777424325077,1777424325442,1777424325978,10273,4728,901,536,9737
302,1777424315705,1777424321250,1777424325077,1777424325442,1777424326059,10354,4809,982,617,9737
303,1777424325618,1777424321250,1777424325574,1777424325442,1777424326141,523,4891,567,699,4368
304,1777424325630,1777424321250,1777424325574,1777424325442,1777424326222,592,4972,648,780,4380
305,1777424325630,1777424321250,1777424325806,1777424325442,1777424326303,673,5053,497,861,4556
306,1777424325630,1777424321250,1777424325845,1777424325442,1777424326384,754,5134,539,942,4595
307,1777424325630,1777424321250,1777424325845,1777424325510,1777424326467,837,5217,622,957,4595
308,1777424325630,1777424321250,1777424325910,1777424325705,1777424326548,918,5298,638,843,4660
309,1777424325630,1777424321250,1777424325910,1777424325705,1777424326629,999,5379,719,924,4660
310,1777424325630,1777424321250,1777424325910,1777424325767,1777424326711,1081,5461,801,944,4660
311,1777424325630,1777424321250,1777424325973,1777424325767,1777424326792,1162,5542,819,1025,4723
312,1777424325630,1777424321250,1777424325973,1777424325767,1777424326874,1244,5624,901,1107,4723
313,1777424325630,1777424321250,1777424326010,1777424326573,1777424326954,1324,5704,944,381,5323
314,1777424325630,1777424321250,1777424326010,1777424326643,1777424327035,1405,5785,1025,392,5393
315,1777424325630,1777424321250,1777424326010,1777424326733,1777424327116,1486,5866,1106,383,5483
316,1777424325630,1777424321250,1777424326446,1777424326733,1777424327197,1567,5947,751,464,5483
317,1777424325630,1777424321250,1777424326446,1777424326774,1777424327279,1649,6029,833,505,5524
318,1777424325630,1777424321250,1777424326613,1777424326809,1777424327360,1730,6110,747,551,5559
319,1777424325630,1777424321250,1777424326613,1777424326809,1777424327440,1810,6190,827,631,5559
320,1777424325630,1777424321250,1777424326613,1777424326809,1777424327521,1891,6271,908,712,5559
321,1777424325630,1777424321250,1777424326613,1777424327010,1777424327602,1972,6352,989,592,5760
322,1777424325630,1777424321250,1777424326940,1777424327142,1777424327684,2054,6434,744,542,5892
323,1777424325630,1777424321250,1777424326940,1777424327240,1777424327765,2135,6515,825,525,5990
324,1777424325630,1777424321250,1777424326940,1777424327274,1777424327846,2216,6596,906,572,6024
325,1777424325630,1777424321250,1777424326940,1777424327274,1777424327927,2297,6677,987,653,6024
326,1777424325630,1777424321250,1777424326940,1777424327308,1777424328009,2379,6759,1069,701,6058
327,1777424325630,1777424321250,1777424326940,1777424327677,1777424328090,2460,6840,1150,413,6427
328,1777424325630,1777424321250,1777424326940,1777424327677,1777424328172,2542,6922,1232,495,6427
329,1777424325630,1777424321250,1777424327277,1777424327699,1777424328254,2624,7004,977,555,6449
330,1777424325630,1777424321250,1777424327277,1777424327775,1777424328336,2706,7086,1059,561,6525
331,1777424325630,1777424321250,1777424327277,1777424327775,1777424328418,2788,7168,1141,643,6525
332,1777424325630,1777424321250,1777424327472,1777424327775,1777424328500,2870,7250,1028,725,6525
333,1777424325630,1777424321250,1777424327472,1777424327810,1777424328582,2952,7332,1110,772,6560
334,1777424325630,1777424321250,1777424327472,1777424327899,1777424328664,3034,7414,1192,765,6649
335,1777424325630,1777424321250,1777424327472,1777424327899,1777424328745,3115,7495,1273,846,6649
336,1777424325630,1777424321250,1777424328140,1777424327899,1777424328826,3196,7576,686,927,6890
337,1777424325630,1777424321250,1777424328242,1777424327899,1777424328908,3278,7658,666,1009,6992
338,1777424325630,1777424321250,1777424328242,1777424327941,1777424328989,3359,7739,747,1048,6992
339,1777424325630,1777424321250,1777424328242,1777424327941,1777424329071,3441,7821,829,1130,6992
340,1777424325630,1777424321250,1777424328242,1777424327976,1777424329153,3523,7903,911,1177,6992
341,1777424325630,1777424321250,1777424328576,1777424328110,1777424329234,3604,7984,658,1124,7326
342,1777424325630,1777424321250,1777424328638,1777424328110,1777424329315,3685,8065,677,1205,7388
343,1777424328645,1777424321250,1777424328709,1777424328110,1777424329397,752,8147,688,1287,7459
344,1777424328645,1777424321250,1777424328741,1777424328110,1777424329477,832,8227,736,1367,7491
345,1777424328645,1777424321250,1777424328741,1777424328998,1777424329558,913,8308,817,560,7748
346,1777424328645,1777424321250,1777424328741,1777424328998,1777424329639,994,8389,898,641,7748
347,1777424328645,1777424321250,1777424328741,1777424329041,1777424329721,1076,8471,980,680,7791
348,1777424328645,1777424321250,1777424328741,1777424329075,1777424329803,1158,8553,1062,728,7825
349,1777424328645,1777424321250,1777424328741,1777424329143,1777424329884,1239,8634,1143,741,7893
350,1777424328645,1777424321250,1777424328741,1777424329143,1777424329965,1320,8715,1224,822,7893
351,1777424328645,1777424321250,1777424329074,1777424329143,1777424330047,1402,8797,973,904,7893
352,1777424328645,1777424321250,1777424329141,1777424329675,1777424330129,1484,8879,988,454,8425
353,1777424328645,1777424321250,1777424329141,1777424329709,1777424330210,1565,8960,1069,501,8459
354,1777424328645,1777424321250,1777424329141,1777424329743,1777424330291,1646,9041,1150,548,8493
355,1777424328645,1777424321250,1777424329141,1777424329764,1777424330373,1728,9123,1232,609,8514
356,1777424328645,1777424321250,1777424329141,1777424329840,1777424330454,1809,9204,1313,614,8590
357,1777424328645,1777424321250,1777424329141,1777424330106,1777424330535,1890,9285,1394,429,8856
358,1777424328645,1777424321250,1777424329141,1777424330141,1777424330617,1972,9367,1476,476,8891
359,1777424328645,1777424321250,1777424329141,1777424330141,1777424330699,2054,9449,1558,558,8891
360,1777424328645,1777424321250,1777424329141,1777424330209,1777424330780,2135,9530,1639,571,8959
361,1777424328645,1777424321250,1777424329141,1777424330308,1777424330862,2217,9612,1721,554,9058
362,1777424328645,1777424321250,1777424329141,1777424330370,1777424330944,2299,9694,1803,574,9120
363,1777424328645,1777424321250,1777424329843,1777424330630,1777424331025,2380,9775,1182,395,9380
364,1777424328645,1777424321250,1777424329843,1777424330672,1777424331106,2461,9856,1263,434,9422
365,1777424328645,1777424321250,1777424329843,1777424330905,1777424331188,2543,9938,1345,283,9655
366,1777424328645,1777424321250,1777424329843,1777424331042,1777424331269,2624,10019,1426,227,9792
367,1777424328645,1777424321250,1777424329843,1777424331208,1777424331350,2705,10100,1507,142,9958
368,1777424328645,1777424321250,1777424329843,1777424331242,1777424331430,2785,10180,1587,188,9992
369,1777424328645,1777424321250,1777424329843,1777424331297,1777424331511,2866,10261,1668,214,10047
370,1777424328645,1777424321250,1777424329843,1777424331338,1777424331593,2948,10343,1750,255,10088
371,1777424328645,1777424321250,1777424329843,1777424331606,1777424331675,3030,10425,1832,69,10356
372,1777424328645,1777424321250,1777424329843,1777424331662,1777424331755,3110,10505,1912,93,10412
373,1777424328645,1777424321250,1777424329843,1777424331772,1777424331837,3192,10587,1994,65,10522
374,1777424328645,1777424321250,1777424329843,1777424331875,1777424331917,3272,10667,2074,42,10625
375,1777424328645,1777424321250,1777424329843,1777424331942,1777424331998,3353,10748,2155,56,10692
376,1777424328645,1777424321250,1777424329843,1777424331964,1777424332079,3434,10829,2236,115,10714
377,1777424328645,1777424321250,1777424329843,1777424332074,1777424332161,3516,10911,2318,87,10824
378,1777424328645,1777424321250,1777424329843,1777424332208,1777424332241,3596,10991,2398,33,10958
379,1777424328645,1777424321250,1777424329843,1777424332230,1777424332321,3676,11071,2478,91,10980
380,1777424328645,1777424321250,1777424329843,1777424332330,1777424332402,3757,11152,2559,72,11080
381,1777424328645,1777424321250,1777424329843,1777424332406,1777424332483,3838,11233,2640,77,11156
382,1777424328645,1777424321250,1777424329843,1777424332497,1777424332564,3919,11314,2721,67,11247
383,1777424328645,1777424321250,1777424331871,1777424332538,1777424332645,4000,11395,774,107,11288
384,1777424328645,1777424321250,1777424331871,1777424332538,1777424332726,4081,11476,855,188,11288
385,1777424328645,1777424321250,1777424331871,1777424332705,1777424332808,4163,11558,937,103,11455
386,1777424328645,1777424330515,1777424331871,1777424332838,1777424332888,4243,2373,1017,50,4193
387,1777424328645,1777424330515,1777424331871,1777424332906,1777424332968,4323,2453,1097,62,4261
388,1777424328645,1777424330515,1777424332328,1777424333009,1777424333049,4404,2534,721,40,4364
389,1777424328645,1777424330515,1777424332328,1777424333009,1777424333130,4485,2615,802,121,4364
390,1777424328645,1777424330515,1777424332372,1777424333108,1777424333211,4566,2696,839,103,4463
391,1777424328645,1777424330515,1777424332407,1777424333207,1777424333293,4648,2778,886,86,4562
392,1777424328645,1777424330515,1777424332704,1777424333305,1777424333374,4729,2859,670,69,4660
393,1777424328645,1777424330515,1777424332742,1777424333374,1777424333454,4809,2939,712,80,4729
394,1777424328645,1777424330515,1777424332742,1777424333476,1777424333536,4891,3021,794,60,4831
395,1777424328645,1777424330515,1777424332804,1777424333574,1777424333617,4972,3102,813,43,4929
396,1777424332717,1777424330515,1777424333041,1777424333673,1777424333699,982,3184,658,26,3158
397,1777424332921,1777424330515,1777424333041,1777424333673,1777424333779,858,3264,738,106,3158
398,1777424332921,1777424330515,1777424333041,1777424333707,1777424333861,940,3346,820,154,3192
399,1777424332921,1777424330515,1777424333140,1777424333873,1777424333942,1021,3427,802,69,3358
400,1777424332921,1777424330515,1777424333140,1777424333947,1777424334023,1102,3508,883,76,3432
401,1777424332921,1777424330515,1777424333207,1777424333947,1777424334104,1183,3589,897,157,3432
402,1777424332921,1777424330515,1777424333207,1777424334138,1777424334185,1264,3670,978,47,3623
403,1777424332921,1777424330515,1777424333207,1777424334138,1777424334266,1345,3751,1059,128,3623
404,1777424332921,1777424330515,1777424333207,1777424334274,1777424334348,1427,3833,1141,74,3759
405,1777424332921,1777424330515,1777424333207,1777424334338,1777424334429,1508,3914,1222,91,3823
406,1777424332921,1777424330515,1777424333709,1777424334424,1777424334508,1587,3993,799,84,3909
407,1777424332921,1777424330515,1777424333709,1777424334541,1777424334589,1668,4074,880,48,4026
408,1777424332921,1777424330515,1777424333709,1777424334604,1777424334670,1749,4155,961,66,4089
409,1777424332921,1777424330515,1777424333709,1777424334673,1777424334751,1830,4236,1042,78,4158
410,1777424332921,1777424330515,1777424334241,1777424334774,1777424334832,1911,4317,591,58,4259
411,1777424332921,1777424330515,1777424334274,1777424334774,1777424334914,1993,4399,640,140,4259
412,1777424332921,1777424330515,1777424334274,1777424334774,1777424334995,2074,4480,721,221,4259
413,1777424332921,1777424330515,1777424334373,1777424334774,1777424335078,2157,4563,705,304,4259
414,1777424332921,1777424330515,1777424334396,1777424334905,1777424335160,2239,4645,764,255,4390
415,1777424332921,1777424330515,1777424334396,1777424335001,1777424335241,2320,4726,845,240,4486
416,1777424332921,1777424330515,1777424334741,1777424335172,1777424335322,2401,4807,581,150,4657
417,1777424332921,1777424330515,1777424334802,1777424335302,1777424335402,2481,4887,600,100,4787
418,1777424334844,1777424330515,1777424334842,1777424335440,1777424335483,639,4968,641,43,4925
419,1777424334844,1777424330515,1777424334842,1777424335474,1777424335563,719,5048,721,89,4959
420,1777424334844,1777424330515,1777424334969,1777424335496,1777424335644,800,5129,675,148,4981
421,1777424334844,1777424330515,1777424335205,1777424335571,1777424335724,880,5209,519,153,5056
422,1777424334844,1777424330515,1777424335302,1777424335640,1777424335804,960,5289,502,164,5125
423,1777424334844,1777424330515,1777424335337,1777424335674,1777424335884,1040,5369,547,210,5159
424,1777424334844,1777424330515,1777424335337,1777424335702,1777424335966,1122,5451,629,264,5187
425,1777424334844,1777424330515,1777424335469,1777424335702,1777424336047,1203,5532,578,345,5187
426,1777424334844,1777424330515,1777424335469,1777424335840,1777424336128,1284,5613,659,288,5325
427,1777424334844,1777424330515,1777424335469,1777424335873,1777424336209,1365,5694,740,336,5358
428,1777424334844,1777424330515,1777424335469,1777424336136,1777424336291,1447,5776,822,155,5621
429,1777424334844,1777424330515,1777424335571,1777424336329,1777424336371,1527,5856,800,42,5814
430,1777424334844,1777424330515,1777424335607,1777424336370,1777424336451,1607,5936,844,81,5855
431,1777424334844,1777424330515,1777424335607,1777424336472,1777424336532,1688,6017,925,60,5957
432,1777424334844,1777424330515,1777424335607,1777424336540,1777424336613,1769,6098,1006,73,6025
433,1777424334844,1777424330515,1777424336105,1777424336628,1777424336694,1850,6179,589,66,6113
434,1777424334844,1777424330515,1777424336105,1777424336704,1777424336775,1931,6260,670,71,6189
435,1777424334844,1777424330515,1777424336172,1777424336805,1777424336856,2012,6341,684,51,6290
436,1777424334844,1777424330515,1777424336238,1777424336873,1777424336937,2093,6422,699,64,6358
437,1777424334844,1777424330515,1777424336238,1777424336873,1777424337018,2174,6503,780,145,6358
438,1777424334844,1777424330515,1777424336238,1777424336873,1777424337099,2255,6584,861,226,6358
439,1777424334844,1777424330515,1777424336639,1777424336973,1777424337181,2337,6666,542,208,6458
440,1777424336538,1777424330515,1777424336671,1777424337070,1777424337261,723,6746,590,191,6555
441,1777424336538,1777424330515,1777424336671,1777424337139,1777424337341,803,6826,670,202,6624
442,1777424336538,1777424330515,1777424336736,1777424337172,1777424337421,883,6906,685,249,6657
443,1777424336538,1777424330515,1777424336736,1777424337172,1777424337502,964,6987,766,330,6657
444,1777424336538,1777424330515,1777424336736,1777424337346,1777424337584,1046,7069,848,238,6831
445,1777424336538,1777424330515,1777424336736,1777424337538,1777424337664,1126,7149,928,126,7023
446,1777424336538,1777424330515,1777424336736,1777424337679,1777424337746,1208,7231,1010,67,7164
447,1777424336538,1777424330515,1777424336805,1777424337740,1777424337827,1289,7312,1022,87,7225
448,1777424336538,1777424330515,1777424336805,1777424337802,1777424337907,1369,7392,1102,105,7287
449,1777424336538,1777424330515,1777424336805,1777424337835,1777424337988,1450,7473,1183,153,7320
450,1777424336538,1777424330515,1777424337406,1777424337870,1777424338070,1532,7555,664,200,7355
451,1777424336538,1777424330515,1777424337406,1777424338040,1777424338152,1614,7637,746,112,7525
452,1777424336538,1777424330515,1777424337472,1777424338170,1777424338233,1695,7718,761,63,7655
453,1777424336538,1777424330515,1777424337472,1777424338170,1777424338313,1775,7798,841,143,7655
454,1777424336538,1777424330515,1777424337472,1777424338272,1777424338395,1857,7880,923,123,7757
455,1777424336538,1777424330515,1777424337775,1777424338376,1777424338476,1938,7961,701,100,7861
456,1777424336538,1777424330515,1777424337775,1777424338394,1777424338556,2018,8041,781,162,7879
457,1777424336538,1777424330515,1777424337775,1777424338437,1777424338638,2100,8123,863,201,7922
458,1777424336538,1777424330515,1777424337775,1777424338535,1777424338718,2180,8203,943,183,8020
459,1777424336538,1777424330515,1777424337775,1777424338604,1777424338798,2260,8283,1023,194,8089
460,1777424336538,1777424330515,1777424337775,1777424338679,1777424338879,2341,8364,1104,200,8164
461,1777424336538,1777424330515,1777424338372,1777424338679,1777424338960,2422,8445,588,281,8164
462,1777424336538,1777424330515,1777424338372,1777424338694,1777424339042,2504,8527,670,348,8179
463,1777424336538,1777424330515,1777424338372,1777424338839,1777424339123,2585,8608,751,284,8324
464,1777424336538,1777424330515,1777424338372,1777424338928,1777424339203,2665,8688,831,275,8413
465,1777424336538,1777424330515,1777424338372,1777424339037,1777424339284,2746,8769,912,247,8522
466,1777424338449,1777424330515,1777424338372,1777424339205,1777424339366,917,8851,994,161,8690
467,1777424338449,1777424330515,1777424338372,1777424339302,1777424339446,997,8931,1074,144,8787
468,1777424338449,1777424330515,1777424338372,1777424339371,1777424339525,1076,9010,1153,154,8856
469,1777424338449,1777424330515,1777424338372,1777424339504,1777424339605,1156,9090,1233,101,8989
470,1777424338449,1777424330515,1777424338612,1777424339601,1777424339686,1237,9171,1074,85,9086
471,1777424338449,1777424330515,1777424338612,1777424339670,1777424339767,1318,9252,1155,97,9155
472,1777424338449,1777424330515,1777424338612,1777424339772,1777424339848,1399,9333,1236,76,9257
473,1777424338449,1777424330515,1777424338612,1777424339794,1777424339930,1481,9415,1318,136,9279
474,1777424338449,1777424330515,1777424338612,1777424339870,1777424340011,1562,9496,1399,141,9355
475,1777424338449,1777424330515,1777424338612,1777424339870,1777424340093,1644,9578,1481,223,9355
476,1777424338449,1777424330515,1777424338612,1777424339870,1777424340175,1726,9660,1563,305,9355
477,1777424338449,1777424330515,1777424339635,1777424339870,1777424340257,1808,9742,622,387,9355
478,1777424338449,1777424330515,1777424339635,1777424339870,1777424340338,1889,9823,703,468,9355
479,1777424338449,1777424330515,1777424339868,1777424339905,1777424340420,1971,9905,552,515,9390
480,1777424338449,1777424330515,1777424339937,1777424339979,1777424340502,2053,9987,565,523,9464
481,1777424338449,1777424330515,1777424339937,1777424340138,1777424340583,2134,10068,646,445,9623
482,1777424338449,1777424330515,1777424339972,1777424340166,1777424340663,2214,10148,691,497,9651
483,1777424338449,1777424330515,1777424339972,1777424340301,1777424340744,2295,10229,772,443,9786
484,1777424338449,1777424330515,1777424339972,1777424340405,1777424340825,2376,10310,853,420,9890
485,1777424338449,1777424330515,1777424339972,1777424340703,1777424340906,2457,10391,934,203,10188
486,1777424338449,1777424330515,1777424339972,1777424340805,1777424340987,2538,10472,1015,182,10290
487,1777424338449,1777424330515,1777424339972,1777424340860,1777424341068,2619,10553,1096,208,10345
488,1777424338449,1777424330515,1777424339972,1777424340971,1777424341149,2700,10634,1177,178,10456
489,1777424338449,1777424330515,1777424339972,1777424341005,1777424341232,2783,10717,1260,227,10490
490,1777424338449,1777424330515,1777424340110,1777424341033,1777424341315,2866,10800,1205,282,10518
491,1777424338449,1777424330515,1777424340110,1777424341137,1777424341397,2948,10882,1287,260,10622
492,1777424338449,1777424330515,1777424340110,1777424341238,1777424341477,3028,10962,1367,239,10723
493,1777424338449,1777424330515,1777424340110,1777424341271,1777424341558,3109,11043,1448,287,10756
494,1777424338449,1777424330515,1777424340110,1777424341305,1777424341640,3191,11125,1530,335,10790
495,1777424338449,1777424330515,1777424340110,1777424341405,1777424341722,3273,11207,1612,317,10890
496,1777424338449,1777424330515,1777424341094,1777424341503,1777424341803,3354,11288,709,300,10988
497,1777424338449,1777424330515,1777424341094,1777424341537,1777424341883,3434,11368,789,346,11022
498,1777424338449,1777424330515,1777424341139,1777424341566,1777424341964,3515,11449,825,398,11051
499,1777424338449,1777424330515,1777424341139,1777424341601,1777424342047,3598,11532,908,446,11086
500,1777424338449,1777424330515,1777424341139,1777424341737,1777424342128,3679,11613,989,391,11222
501,1777424338449,1777424330515,1777424341139,1777424341737,1777424342209,3760,11694,1070,472,11222
502,1777424338449,1777424330515,1777424341498,1777424341737,1777424342290,3841,11775,792,553,11222
503,1777424338449,1777424330515,1777424341498,1777424341737,1777424342371,3922,11856,873,634,11222
504,1777424338449,1777424330515,1777424341498,1777424341804,1777424342452,4003,11937,954,648,11289
505,1777424338449,1777424330515,1777424341498,1777424341937,1777424342533,4084,12018,1035,596,11422
506,1777424338449,1777424330515,1777424341498,1777424341971,1777424342614,4165,12099,1116,643,11456
507,1777424338449,1777424330515,1777424341498,1777424342026,1777424342695,4246,12180,1197,669,11511
508,1777424338449,1777424330515,1777424341498,1777424342026,1777424342776,4327,12261,1278,750,11511
509,1777424338449,1777424330515,1777424341498,1777424342026,1777424342858,4409,12343,1360,832,11511
510,1777424338449,1777424330515,1777424341498,1777424342534,1777424342941,4492,12426,1443,407,12019
511,1777424338449,1777424330515,1777424341498,1777424342638,1777424343022,4573,12507,1524,384,12123
512,1777424338449,1777424330515,1777424341498,1777424342701,1777424343104,4655,12589,1606,403,12186
513,1777424338449,1777424330515,1777424341498,1777424342804,1777424343185,4736,12670,1687,381,12289
514,1777424338449,1777424330515,1777424342265,1777424342904,1777424343268,4819,12753,1003,364,12389
515,1777424338449,1777424330515,1777424342265,1777424342970,1777424343350,4901,12835,1085,380,12455
516,1777424338449,1777424330515,1777424342265,1777424343070,1777424343432,4983,12917,1167,362,12555
517,1777424338449,1777424330515,1777424342265,1777424343168,1777424343513,5064,12998,1248,345,12653
518,1777424338449,1777424330515,1777424342265,1777424343270,1777424343594,5145,13079,1329,324,12755
519,1777424338449,1777424330515,1777424342265,1777424343432,1777424343676,5227,13161,1411,244,12917
520,1777424338449,1777424330515,1777424342265,1777424343526,1777424343758,5309,13243,1493,232,13011
521,1777424338449,1777424330515,1777424342265,1777424343603,1777424343840,5391,13325,1575,237,13088
522,1777424338449,1777424330515,1777424342265,1777424343659,1777424343922,5473,13407,1657,263,13144
523,1777424338449,1777424330515,1777424342265,1777424343700,1777424344003,5554,13488,1738,303,13185
524,1777424338449,1777424330515,1777424342904,1777424343770,1777424344085,5636,13570,1181,315,13255
525,1777424338449,1777424330515,1777424342904,1777424343932,1777424344167,5718,13652,1263,235,13417
526,1777424338449,1777424330515,1777424342904,1777424343967,1777424344248,5799,13733,1344,281,13452
527,1777424338449,1777424330515,1777424342904,1777424344001,1777424344329,5880,13814,1425,328,13486
528,1777424338449,1777424330515,1777424342904,1777424344125,1777424344410,5961,13895,1506,285,13610
529,1777424338449,1777424330515,1777424342904,1777424344365,1777424344492,6043,13977,1588,127,13850
530,1777424338449,1777424330515,1777424342904,1777424344459,1777424344572,6123,14057,1668,113,13944
531,1777424338449,1777424330515,1777424342904,1777424344534,1777424344654,6205,14139,1750,120,14019
532,1777424338449,1777424330515,1777424342904,1777424344637,1777424344735,6286,14220,1831,98,14122
533,1777424338449,1777424330515,1777424342904,1777424344701,1777424344816,6367,14301,1912,115,14186
534,1777424338449,1777424330515,1777424342904,1777424344736,1777424344898,6449,14383,1994,162,14221
535,1777424338449,1777424330515,1777424342904,1777424344802,1777424344980,6531,14465,2076,178,14287
536,1777424338449,1777424330515,1777424342904,1777424344905,1777424345061,6612,14546,2157,156,14390
537,1777424338449,1777424330515,1777424344408,1777424344905,1777424345142,6693,14627,734,237,14390
538,1777424338449,1777424330515,1777424344408,1777424344905,1777424345222,6773,14707,814,317,14390
539,1777424338449,1777424330515,1777424344408,1777424345049,1777424345304,6855,14789,896,255,14534
540,1777424338449,1777424330515,1777424344408,1777424345102,1777424345386,6937,14871,978,284,14587
541,1777424338449,1777424330515,1777424344408,1777424345137,1777424345466,7017,14951,1058,329,14622
542,1777424338449,1777424330515,1777424344408,1777424345137,1777424345547,7098,15032,1139,410,14622
543,1777424338449,1777424330515,1777424345035,1777424345137,1777424345628,7179,15113,593,491,14622
544,1777424338449,1777424330515,1777424345097,1777424345234,1777424345710,7261,15195,613,476,14719
545,1777424338449,1777424330515,1777424345134,1777424345303,1777424345791,7342,15276,657,488,14788
546,1777424338449,1777424330515,1777424345134,1777424345370,1777424345872,7423,15357,738,502,14855
547,1777424338449,1777424330515,1777424345134,1777424345392,1777424345953,7504,15438,819,561,14877
548,1777424338449,1777424330515,1777424345134,1777424345601,1777424346034,7585,15519,900,433,15086
549,1777424338449,1777424330515,1777424345134,1777424345866,1777424346114,7665,15599,980,248,15351
550,1777424338449,1777424330515,1777424345134,1777424345934,1777424346195,7746,15680,1061,261,15419
551,1777424338449,1777424330515,1777424345134,1777424346037,1777424346275,7826,15760,1141,238,15522
552,1777424338449,1777424330515,1777424345134,1777424346091,1777424346357,7908,15842,1223,266,15576
553,1777424338449,1777424330515,1777424345134,1777424346235,1777424346438,7989,15923,1304,203,15720
554,1777424338449,1777424330515,1777424345369,1777424346303,1777424346519,8070,16004,1150,216,15788
555,1777424338449,1777424330515,1777424345369,1777424346435,1777424346599,8150,16084,1230,164,15920
556,1777424338449,1777424330515,1777424345369,1777424346469,1777424346679,8230,16164,1310,210,15954
557,1777424338449,1777424330515,1777424345369,1777424346602,1777424346760,8311,16245,1391,158,16087
558,1777424338449,1777424330515,1777424345369,1777424346724,1777424346841,8392,16326,1472,117,16209
559,1777424338449,1777424330515,1777424345369,1777424346868,1777424346922,8473,16407,1553,54,16353
560,1777424338449,1777424330515,1777424345369,1777424346924,1777424347003,8554,16488,1634,79,16409
561,1777424338449,1777424330515,1777424345369,1777424347024,1777424347083,8634,16568,1714,59,16509
562,1777424338449,1777424330515,1777424346368,1777424347067,1777424347164,8715,16649,796,97,16552
563,1777424338449,1777424330515,1777424346769,1777424347130,1777424347245,8796,16730,476,115,16615
564,1777424338449,1777424330515,1777424346836,1777424347158,1777424347326,8877,16811,490,168,16643
565,1777424338449,1777424330515,1777424346933,1777424347199,1777424347408,8959,16893,475,209,16684
566,1777424338449,1777424330515,1777424346968,1777424347324,1777424347489,9040,16974,521,165,16809
567,1777424338449,1777424330515,1777424346968,1777424347367,1777424347570,9121,17055,602,203,16852
568,1777424338449,1777424330515,1777424346997,1777424347432,1777424347651,9202,17136,654,219,16917
569,1777424338449,1777424330515,1777424347033,1777424347432,1777424347732,9283,17217,699,300,16917
570,1777424347108,1777424330515,1777424347033,1777424347467,1777424347814,706,17299,781,347,16952
571,1777424347108,1777424330515,1777424347033,1777424347467,1777424347895,787,17380,862,428,16952
572,1777424347108,1777424330515,1777424347298,1777424347601,1777424347977,869,17462,679,376,17086
573,1777424347108,1777424330515,1777424347298,1777424347734,1777424348058,950,17543,760,324,17219
574,1777424347108,1777424330515,1777424347298,1777424347802,1777424348138,1030,17623,840,336,17287
575,1777424347108,1777424330515,1777424347298,1777424347802,1777424348219,1111,17704,921,417,17287
576,1777424347108,1777424330515,1777424347298,1777424347835,1777424348301,1193,17786,1003,466,17320
577,1777424347108,1777424330515,1777424347298,1777424347931,1777424348382,1274,17867,1084,451,17416
578,1777424347108,1777424330515,1777424347298,1777424348000,1777424348463,1355,17948,1165,463,17485
579,1777424347108,1777424330515,1777424347568,1777424348000,1777424348544,1436,18029,976,544,17485
580,1777424347108,1777424330515,1777424347568,1777424348101,1777424348626,1518,18111,1058,525,17586
581,1777424347108,1777424330515,1777424347568,1777424348199,1777424348707,1599,18192,1139,508,17684
582,1777424347108,1777424330515,1777424347832,1777424348234,1777424348789,1681,18274,957,555,17719
583,1777424347108,1777424330515,1777424347832,1777424348290,1777424348872,1764,18357,1040,582,17775
584,1777424347108,1777424330515,1777424347832,1777424348290,1777424348953,1845,18438,1121,663,17775
585,1777424347108,1777424330515,1777424347832,1777424348767,1777424349034,1926,18519,1202,267,18252
586,1777424347108,1777424330515,1777424347832,1777424348767,1777424349114,2006,18599,1282,347,18252
587,1777424347108,1777424330515,1777424347832,1777424348767,1777424349196,2088,18681,1364,429,18252
588,1777424347108,1777424330515,1777424347832,1777424348834,1777424349277,2169,18762,1445,443,18319
589,1777424347108,1777424330515,1777424347832,1777424348902,1777424349359,2251,18844,1527,457,18387
590,1777424347108,1777424330515,1777424347832,1777424348902,1777424349439,2331,18924,1607,537,18387
591,1777424347108,1777424330515,1777424347832,1777424348923,1777424349521,2413,19006,1689,598,18408
592,1777424347108,1777424330515,1777424347832,1777424348999,1777424349602,2494,19087,1770,603,18484
593,1777424347108,1777424330515,1777424347832,1777424349099,1777424349684,2576,19169,1852,585,18584
594,1777424347108,1777424330515,1777424347832,1777424349099,1777424349765,2657,19250,1933,666,18584
595,1777424347108,1777424330515,1777424347832,1777424349099,1777424349847,2739,19332,2015,748,18584
596,1777424347108,1777424330515,1777424347832,1777424349099,1777424349929,2821,19414,2097,830,18584
597,1777424347108,1777424330515,1777424347832,1777424349164,1777424350012,2904,19497,2180,848,18649
598,1777424347108,1777424330515,1777424347832,1777424349234,1777424350093,2985,19578,2261,859,18719
599,1777424347108,1777424330515,1777424347832,1777424349234,1777424350175,3067,19660,2343,941,18719
600,1777424347108,1777424330515,1777424347832,1777424349234,1777424350256,3148,19741,2424,1022,18719
