frame_index,cam_0_ts_ms,cam_1_ts_ms,playback_time_ms,latency_0_ms,latency_1_ms,sync_error_ms
480,1777496720060,1777496704796,1777496721850,1790,17054,15264
481,1777496720101,1777496704796,1777496721907,1806,17111,15305
482,1777496720195,1777496704796,1777496721965,1770,17169,15399
483,1777496720459,1777496704796,1777496722023,1564,17227,15663
484,1777496720492,1777496704796,1777496722080,1588,17284,15696
485,1777496720627,1777496704796,1777496722135,1508,17339,15831
486,1777496720627,1777496704796,1777496722191,1564,17395,15831
487,1777496720693,1777496704863,1777496722249,1556,17386,15830
488,1777496720960,1777496704863,1777496722307,1347,17444,16097
489,1777496721027,1777496704863,1777496722363,1336,17500,16164
490,1777496721093,1777496704863,1777496722420,1327,17557,16230
491,1777496721093,1777496704863,1777496722478,1385,17615,16230
492,1777496721127,1777496704929,1777496722539,1412,17610,16198
493,1777496721127,1777496704996,1777496722597,1470,17601,16131
494,1777496721159,1777496705062,1777496722654,1495,17592,16097
495,1777496721159,1777496705109,1777496722711,1552,17602,16050
496,1777496721159,1777496705174,1777496722767,1608,17593,15985
497,1777496721159,1777496705195,1777496722824,1665,17629,15964
498,1777496721159,1777496705308,1777496722882,1723,17574,15851
499,1777496721159,1777496705462,1777496722939,1780,17477,15697
500,1777496721261,1777496705507,1777496722995,1734,17488,15754
501,1777496721293,1777496705507,1777496723052,1759,17545,15786
502,1777496721293,1777496705529,1777496723108,1815,17579,15764
503,1777496721293,1777496705641,1777496723167,1874,17526,15652
504,1777496721293,1777496705708,1777496723224,1931,17516,15585
505,1777496721293,1777496705796,1777496723280,1987,17484,15497
506,1777496721360,1777496705862,1777496723336,1976,17474,15498
507,1777496721360,1777496705862,1777496723393,2033,17531,15498
508,1777496721558,1777496705907,1777496723451,1893,17544,15651
509,1777496721593,1777496705973,1777496723508,1915,17535,15620
510,1777496721659,1777496706042,1777496723565,1906,17523,15617
511,1777496721659,1777496706107,1777496723621,1962,17514,15552
512,1777496721659,1777496706128,1777496723677,2018,17549,15531
513,1777496721659,1777496706195,1777496723736,2077,17541,15464
514,1777496721659,1777496706241,1777496723793,2134,17552,15418
515,1777496721659,1777496706395,1777496723850,2191,17455,15264
516,1777496721659,1777496706496,1777496723906,2247,17410,15163
517,1777496721659,1777496706496,1777496723962,2303,17466,15163
518,1777496721727,1777496706540,1777496724020,2293,17480,15187
519,1777496721760,1777496706639,1777496724078,2318,17439,15121
520,1777496721793,1777496706707,1777496724134,2341,17427,15086
521,1777496721793,1777496706794,1777496724190,2397,17396,14999
522,1777496721793,1777496706907,1777496724246,2453,17339,14886
523,1777496721793,1777496706907,1777496724301,2508,17394,14886
524,1777496721860,1777496706928,1777496724358,2498,17430,14932
525,1777496721926,1777496706975,1777496724416,2490,17441,14951
526,1777496721964,1777496707040,1777496724473,2509,17433,14924
527,1777496721964,1777496707128,1777496724529,2565,17401,14836
528,1777496721964,1777496707128,1777496724585,2621,17457,14836
529,1777496722092,1777496707174,1777496724643,2551,17469,14918
530,1777496722161,1777496707239,1777496724700,2539,17461,14922
531,1777496722272,1777496707239,1777496724757,2485,17518,15033
532,1777496722394,1777496707306,1777496724814,2420,17508,15088
533,1777496722458,1777496707340,1777496724869,2411,17529,15118
534,1777496722458,1777496707340,1777496724926,2468,17586,15118
535,1777496722564,1777496707361,1777496724981,2417,17620,15203
536,1777496722564,1777496707407,1777496725034,2470,17627,15157
537,1777496722692,1777496707473,1777496725091,2399,17618,15219
538,1777496722727,1777496707494,1777496725148,2421,17654,15233
539,1777496722727,1777496707494,1777496725205,2478,17711,15233
540,1777496722792,1777496707540,1777496725263,2471,17723,15252
541,1777496722894,1777496707540,1777496725320,2426,17780,15354
542,1777496723025,1777496707561,1777496725377,2352,17816,15464
543,1777496723159,1777496707607,1777496725434,2275,17827,15552
544,1777496723159,1777496707607,1777496725492,2333,17885,15552
545,1777496723292,1777496707607,1777496725551,2259,17944,15685
546,1777496723492,1777496707607,1777496725609,2117,18002,15885
547,1777496723556,1777496707607,1777496725665,2109,18058,15949
548,1777496723657,1777496707607,1777496725720,2063,18113,16050
549,1777496723726,1777496707607,1777496725775,2049,18168,16119
550,1777496723726,1777496707607,1777496725832,2106,18225,16119
551,1777496723726,1777496707607,1777496725892,2166,18285,16119
552,1777496723726,1777496707607,1777496725954,2228,18347,16119
553,1777496723857,1777496707607,1777496726016,2159,18409,16250
554,1777496723891,1777496707607,1777496726075,2184,18468,16284
555,1777496723924,1777496707628,1777496726133,2209,18505,16296
556,1777496723960,1777496707674,1777496726191,2231,18517,16286
557,1777496724192,1777496707694,1777496726250,2058,18556,16498
558,1777496724224,1777496707694,1777496726306,2082,18612,16530
559,1777496724292,1777496707694,1777496726363,2071,18669,16598
560,1777496724425,1777496707694,1777496726421,1996,18727,16731
561,1777496724558,1777496707740,1777496726478,1920,18738,16818
562,1777496724829,1777496707761,1777496726534,1705,18773,17068
563,1777496725098,1777496707806,1777496726588,1490,18782,17292
564,1777496725257,1777496707806,1777496726643,1386,18837,17451
565,1777496725257,1777496707806,1777496726697,1440,18891,17451
566,1777496725424,1777496707806,1777496726753,1329,18947,17618
567,1777496725658,1777496707806,1777496726809,1151,19003,17852
568,1777496725957,1777496707806,1777496726864,907,19058,18151
569,1777496726220,1777496707806,1777496726919,699,19113,18414
570,1777496726324,1777496707806,1777496726974,650,19168,18518
571,1777496726357,1777496707839,1777496727030,673,19191,18518
572,1777496726357,1777496707861,1777496727086,729,19225,18496
573,1777496726424,1777496707906,1777496727143,719,19237,18518
574,1777496726590,1777496707906,1777496727199,609,19293,18684
575,1777496726637,1777496707927,1777496727255,618,19328,18710
576,1777496726637,1777496707994,1777496727311,674,19317,18643
577,1777496726832,1777496707994,1777496727367,535,19373,18838
578,1777496726958,1777496708040,1777496727422,464,19382,18918
579,1777496727224,1777496708061,1777496727478,254,19417,19163
580,1777496727355,1777496708061,1777496727533,178,19472,19294
581,1777496727389,1777496708061,1777496727588,199,19527,19328
582,1777496727522,1777496708061,1777496727644,122,19583,19461
583,1777496727654,1777496708105,1777496727699,45,19594,19549
584,1777496727691,1777496708141,1777496727754,63,19613,19550
585,1777496727757,1777496708141,1777496727809,52,19668,19616
586,1777496727790,1777496708141,1777496727866,76,19725,19649
587,1777496727855,1777496708160,1777496727924,69,19764,19695
588,1777496727920,1777496708160,1777496727982,62,19822,19760
589,1777496727954,1777496708206,1777496728040,86,19834,19748
590,1777496728058,1777496708227,1777496728098,40,19871,19831
591,1777496728086,1777496708273,1777496728155,69,19882,19813
592,1777496728152,1777496708273,1777496728213,61,19940,19879
593,1777496728220,1777496708273,1777496728270,50,19997,19947
594,1777496728253,1777496708273,1777496728328,75,20055,19980
595,1777496728322,1777496708273,1777496728387,65,20114,20049
596,1777496728357,1777496708340,1777496728444,87,20104,20017
597,1777496728390,1777496708340,1777496728501,111,20161,20050
598,1777496728458,1777496708361,1777496728557,99,20196,20097
599,1777496728552,1777496708361,1777496728614,62,20253,20191
600,1777496728586,1777496708406,1777496728671,85,20265,20180
601,1777496728625,1777496708473,1777496728727,102,20254,20152
602,1777496728625,1777496708473,1777496728784,159,20311,20152
603,1777496728691,1777496708473,1777496728844,153,20371,20218
604,1777496728822,1777496708473,1777496728903,81,20430,20349
605,1777496728923,1777496708494,1777496728960,37,20466,20429
606,1777496728956,1777496708539,1777496729017,61,20478,20417
607,1777496728988,1777496708561,1777496729072,84,20511,20427
608,1777496729090,1777496708561,1777496729129,39,20568,20529
609,1777496729122,1777496708607,1777496729185,63,20578,20515
610,1777496729158,1777496708628,1777496729242,84,20614,20530
611,1777496729253,1777496708628,1777496729298,45,20670,20625
612,1777496729289,1777496708673,1777496729356,67,20683,20616
613,1777496729322,1777496708673,1777496729413,91,20740,20649
614,1777496729388,1777496708694,1777496729471,83,20777,20694
615,1777496729455,1777496708694,1777496729528,73,20834,20761
616,1777496729488,1777496708739,1777496729585,97,20846,20749
617,1777496729550,1777496708760,1777496729643,93,20883,20790
618,1777496729590,1777496708760,1777496729701,111,20941,20830
619,1777496729685,1777496708760,1777496729760,75,21000,20925
620,1777496729753,1777496708807,1777496729816,63,21009,20946
621,1777496729818,1777496708828,1777496729873,55,21045,20990
622,1777496729856,1777496708828,1777496729930,74,21102,21028
623,1777496729856,1777496708828,1777496729988,132,21160,21028
624,1777496729889,1777496708873,1777496730047,158,21174,21016
625,1777496729889,1777496708873,1777496730106,217,21233,21016
626,1777496729922,1777496708906,1777496730165,243,21259,21016
627,1777496729955,1777496708906,1777496730225,270,21319,21049
628,1777496730055,1777496708906,1777496730283,228,21377,21149
629,1777496730124,1777496708906,1777496730339,215,21433,21218
630,1777496730124,1777496708906,1777496730396,272,21490,21218
631,1777496730124,1777496708906,1777496730456,332,21550,21218
632,1777496730124,1777496708906,1777496730517,393,21611,21218
633,1777496730124,1777496708906,1777496730577,453,21671,21218
634,1777496730124,1777496708906,1777496730637,513,21731,21218
635,1777496730124,1777496708906,1777496730699,575,21793,21218
636,1777496730124,1777496708906,1777496730762,638,21856,21218
637,1777496730124,1777496708927,1777496730827,703,21900,21197
638,1777496730124,1777496708927,1777496730887,763,21960,21197
639,1777496730124,1777496708927,1777496730949,825,22022,21197
640,1777496730124,1777496708927,1777496731010,886,22083,21197
641,1777496730124,1777496708927,1777496731072,948,22145,21197
642,1777496730124,1777496708927,1777496731135,1011,22208,21197
643,1777496730124,1777496708927,1777496731198,1074,22271,21197
644,1777496730124,1777496708927,1777496731260,1136,22333,21197
645,1777496730190,1777496708972,1777496731322,1132,22350,21218
646,1777496730322,1777496708972,1777496731381,1059,22409,21350
647,1777496730322,1777496708972,1777496731438,1116,22466,21350
648,1777496730453,1777496708972,1777496731497,1044,22525,21481
649,1777496730453,1777496708972,1777496731554,1101,22582,21481
650,1777496730453,1777496708972,1777496731612,1159,22640,21481
651,1777496730453,1777496708972,1777496731672,1219,22700,21481
652,1777496730489,1777496708994,1777496731732,1243,22738,21495
653,1777496730489,1777496708994,1777496731791,1302,22797,21495
654,1777496730489,1777496709039,1777496731851,1362,22812,21450
655,1777496730489,1777496709039,1777496731910,1421,22871,21450
656,1777496730489,1777496709061,1777496731970,1481,22909,21428
657,1777496730489,1777496709061,1777496732031,1542,22970,21428
658,1777496730556,1777496709106,1777496732092,1536,22986,21450
659,1777496730588,1777496709106,1777496732150,1562,23044,21482
660,1777496730588,1777496709106,1777496732208,1620,23102,21482
661,1777496730621,1777496709106,1777496732270,1649,23164,21515
662,1777496730689,1777496709106,1777496732330,1641,23224,21583
663,1777496730689,1777496709106,1777496732390,1701,23284,21583
664,1777496730689,1777496709106,1777496732451,1762,23345,21583
665,1777496730689,1777496709106,1777496732512,1823,23406,21583
666,1777496730689,1777496709127,1777496732572,1883,23445,21562
667,1777496730723,1777496709127,1777496732632,1909,23505,21596
668,1777496730823,1777496709127,1777496732692,1869,23565,21696
669,1777496730855,1777496709127,1777496732751,1896,23624,21728
670,1777496730955,1777496709127,1777496732810,1855,23683,21828
671,1777496731123,1777496709127,1777496732870,1747,23743,21996
672,1777496731123,1777496709127,1777496732928,1805,23801,21996
673,1777496731189,1777496709127,1777496732986,1797,23859,22062
674,1777496731256,1777496709127,1777496733047,1791,23920,22129
675,1777496731289,1777496709127,1777496733107,1818,23980,22162
676,1777496731289,1777496709127,1777496733166,1877,24039,22162
677,1777496731289,1777496709127,1777496733228,1939,24101,22162
678,1777496731356,1777496709127,1777496733289,1933,24162,22229
679,1777496731356,1777496709127,1777496733349,1993,24222,22229
680,1777496731356,1777496709127,1777496733409,2053,24282,22229
681,1777496731423,1777496709173,1777496733469,2046,24296,22250
682,1777496731490,1777496709173,1777496733528,2038,24355,22317
683,1777496731589,1777496709173,1777496733588,1999,24415,22416
684,1777496731589,1777496709194,1777496733646,2057,24452,22395
685,1777496731622,1777496709194,1777496733704,2082,24510,22428
686,1777496731689,1777496709194,1777496733763,2074,24569,22495
687,1777496731822,1777496709194,1777496733822,2000,24628,22628
688,1777496731822,1777496709238,1777496733880,2058,24642,22584
689,1777496731822,1777496709238,1777496733938,2116,24700,22584
690,1777496731822,1777496709238,1777496733999,2177,24761,22584
691,1777496731822,1777496709261,1777496734059,2237,24798,22561
692,1777496731822,1777496709261,1777496734120,2298,24859,22561
693,1777496731822,1777496709307,1777496734181,2359,24874,22515
694,1777496731822,1777496709307,1777496734241,2419,24934,22515
695,1777496731856,1777496709327,1777496734300,2444,24973,22529
696,1777496731888,1777496709327,1777496734360,2472,25033,22561
697,1777496731923,1777496709327,1777496734418,2495,25091,22596
698,1777496731956,1777496709327,1777496734477,2521,25150,22629
699,1777496731990,1777496709327,1777496734536,2546,25209,22663
700,1777496732089,1777496709327,1777496734595,2506,25268,22762
701,1777496732123,1777496709327,1777496734653,2530,25326,22796
702,1777496732123,1777496709327,1777496734712,2589,25385,22796
703,1777496732188,1777496709373,1777496734770,2582,25397,22815
704,1777496732255,1777496709373,1777496734826,2571,25453,22882
705,1777496732289,1777496709373,1777496734886,2597,25513,22916
706,1777496732489,1777496709373,1777496734944,2455,25571,23116
707,1777496732489,1777496709373,1777496735002,2513,25629,23116
708,1777496732523,1777496709373,1777496735060,2537,25687,23150
709,1777496732620,1777496709373,1777496735120,2500,25747,23247
710,1777496732620,1777496709373,1777496735177,2557,25804,23247
711,1777496732657,1777496709406,1777496735236,2579,25830,23251
712,1777496732719,1777496709406,1777496735294,2575,25888,23313
713,1777496732755,1777496709406,1777496735353,2598,25947,23349
714,1777496732755,1777496709406,1777496735412,2657,26006,23349
715,1777496732755,1777496709427,1777496735470,2715,26043,23328
716,1777496732755,1777496709468,1777496735530,2775,26062,23287
717,1777496732888,1777496709468,1777496735589,2701,26121,23420
718,1777496732888,1777496709468,1777496735646,2758,26178,23420
719,1777496732888,1777496709506,1777496735705,2817,26199,23382
720,1777496732888,1777496709506,1777496735764,2876,26258,23382
721,1777496732956,1777496709506,1777496735824,2868,26318,23450
722,1777496732956,1777496709528,1777496735882,2926,26354,23428
723,1777496732956,1777496709572,1777496735941,2985,26369,23384
724,1777496732956,1777496709572,1777496736002,3046,26430,23384
725,1777496733023,1777496709572,1777496736062,3039,26490,23451
726,1777496733023,1777496709572,1777496736121,3098,26549,23451
727,1777496733089,1777496709572,1777496736181,3092,26609,23517
728,1777496733089,1777496709593,1777496736239,3150,26646,23496
729,1777496733155,1777496709593,1777496736298,3143,26705,23562
730,1777496733189,1777496709593,1777496736358,3169,26765,23596
731,1777496733288,1777496709593,1777496736417,3129,26824,23695
732,1777496733388,1777496709593,1777496736476,3088,26883,23795
733,1777496733388,1777496709593,1777496736534,3146,26941,23795
734,1777496733388,1777496709638,1777496736592,3204,26954,23750
735,1777496733388,1777496709638,1777496736651,3263,27013,23750
736,1777496733388,1777496709660,1777496736711,3323,27051,23728
737,1777496733421,1777496709660,1777496736771,3350,27111,23761
738,1777496733486,1777496709660,1777496736830,3344,27170,23826
739,1777496733554,1777496709660,1777496736889,3335,27229,23894
740,1777496733554,1777496709706,1777496736950,3396,27244,23848
741,1777496733588,1777496709706,1777496737010,3422,27304,23882
742,1777496733588,1777496709706,1777496737069,3481,27363,23882
743,1777496733656,1777496709706,1777496737128,3472,27422,23950
744,1777496733688,1777496709727,1777496737185,3497,27458,23961
745,1777496733688,1777496709727,1777496737243,3555,27516,23961
746,1777496733688,1777496709727,1777496737304,3616,27577,23961
747,1777496733855,1777496709727,1777496737364,3509,27637,24128
748,1777496733855,1777496709727,1777496737422,3567,27695,24128
749,1777496733989,1777496709727,1777496737481,3492,27754,24262
750,1777496733989,1777496709774,1777496737538,3549,27764,24215
751,1777496733989,1777496709793,1777496737597,3608,27804,24196
752,1777496733989,1777496709793,1777496737655,3666,27862,24196
753,1777496734155,1777496709793,1777496737714,3559,27921,24362
754,1777496734155,1777496709793,1777496737772,3617,27979,24362
755,1777496734189,1777496709839,1777496737830,3641,27991,24350
756,1777496734254,1777496709860,1777496737890,3636,28030,24394
757,1777496734254,1777496709860,1777496737949,3695,28089,24394
758,1777496734320,1777496709906,1777496738007,3687,28101,24414
759,1777496734320,1777496709926,1777496738067,3747,28141,24394
760,1777496734454,1777496709926,1777496738125,3671,28199,24528
761,1777496734454,1777496709926,1777496738182,3728,28256,24528
762,1777496734488,1777496709973,1777496738240,3752,28267,24515
763,1777496734556,1777496709993,1777496738296,3740,28303,24563
764,1777496734618,1777496709993,1777496738352,3734,28359,24625
765,1777496734655,1777496710039,1777496738410,3755,28371,24616
766,1777496734721,1777496710039,1777496738467,3746,28428,24682
767,1777496734756,1777496710060,1777496738525,3769,28465,24696
768,1777496734756,1777496710105,1777496738583,3827,28478,24651
769,1777496734854,1777496710105,1777496738641,3787,28536,24749
770,1777496734854,1777496710126,1777496738698,3844,28572,24728
771,1777496734854,1777496710172,1777496738755,3901,28583,24682
772,1777496734854,1777496710194,1777496738813,3959,28619,24660
773,1777496734887,1777496710194,1777496738871,3984,28677,24693
774,1777496734954,1777496710194,1777496738929,3975,28735,24760
775,1777496734954,1777496710194,1777496738988,4034,28794,24760
776,1777496734988,1777496710240,1777496739047,4059,28807,24748
777,1777496734988,1777496710260,1777496739105,4117,28845,24728
778,1777496734988,1777496710305,1777496739166,4178,28861,24683
779,1777496735029,1777496710305,1777496739226,4197,28921,24724
780,1777496735089,1777496710305,1777496739288,4199,28983,24784
781,1777496735128,1777496710326,1777496739348,4220,29022,24802
782,1777496735128,1777496710393,1777496739406,4278,29013,24735
783,1777496735128,1777496710393,1777496739463,4335,29070,24735
784,1777496735128,1777496710393,1777496739523,4395,29130,24735
785,1777496735128,1777496710393,1777496739584,4456,29191,24735
786,1777496735187,1777496710393,1777496739644,4457,29251,24794
787,1777496735187,1777496710439,1777496739703,4516,29264,24748
788,1777496735187,1777496710439,1777496739762,4575,29323,24748
789,1777496735254,1777496710460,1777496739822,4568,29362,24794
790,1777496735254,1777496710460,1777496739881,4627,29421,24794
791,1777496735254,1777496710460,1777496739941,4687,29481,24794
792,1777496735320,1777496710460,1777496740002,4682,29542,24860
793,1777496735320,1777496710505,1777496740061,4741,29556,24815
794,1777496735353,1777496710505,1777496740120,4767,29615,24848
795,1777496735422,1777496710505,1777496740179,4757,29674,24917
796,1777496735422,1777496710526,1777496740237,4815,29711,24896
797,1777496735454,1777496710526,1777496740297,4843,29771,24928
798,1777496735454,1777496710572,1777496740357,4903,29785,24882
799,1777496735454,1777496710572,1777496740416,4962,29844,24882
800,1777496735454,1777496710593,1777496740476,5022,29883,24861
801,1777496735489,1777496710593,1777496740536,5047,29943,24896
802,1777496735489,1777496710593,1777496740595,5106,30002,24896
803,1777496735489,1777496710593,1777496740657,5168,30064,24896
804,1777496735489,1777496710593,1777496740717,5228,30124,24896
805,1777496735489,1777496710593,1777496740778,5289,30185,24896
806,1777496735489,1777496710638,1777496740840,5351,30202,24851
807,1777496735520,1777496710638,1777496740900,5380,30262,24882
808,1777496735520,1777496710638,1777496740960,5440,30322,24882
809,1777496735520,1777496710638,1777496741020,5500,30382,24882
810,1777496735520,1777496710660,1777496741081,5561,30421,24860
811,1777496735520,1777496710660,1777496741140,5620,30480,24860
812,1777496735520,1777496710660,1777496741198,5678,30538,24860
813,1777496735520,1777496710660,1777496741258,5738,30598,24860
814,1777496735520,1777496710660,1777496741319,5799,30659,24860
815,1777496735588,1777496710660,1777496741379,5791,30719,24928
816,1777496735588,1777496710660,1777496741439,5851,30779,24928
817,1777496735620,1777496710660,1777496741498,5878,30838,24960
818,1777496735620,1777496710660,1777496741557,5937,30897,24960
819,1777496735620,1777496710706,1777496741618,5998,30912,24914
820,1777496735620,1777496710706,1777496741677,6057,30971,24914
821,1777496735620,1777496710726,1777496741736,6116,31010,24894
822,1777496735620,1777496710726,1777496741794,6174,31068,24894
823,1777496735620,1777496710726,1777496741853,6233,31127,24894
824,1777496735620,1777496710771,1777496741913,6293,31142,24849
825,1777496735655,1777496710771,1777496741972,6317,31201,24884
826,1777496735655,1777496710771,1777496742032,6377,31261,24884
827,1777496735689,1777496710771,1777496742093,6404,31322,24918
828,1777496735755,1777496710771,1777496742151,6396,31380,24984
829,1777496735755,1777496710771,1777496742210,6455,31439,24984
830,1777496735755,1777496710771,1777496742268,6513,31497,24984
831,1777496735788,1777496710771,1777496742328,6540,31557,25017
832,1777496735788,1777496710771,1777496742388,6600,31617,25017
833,1777496735788,1777496710771,1777496742449,6661,31678,25017
834,1777496735788,1777496710771,1777496742510,6722,31739,25017
835,1777496735888,1777496710771,1777496742572,6684,31801,25117
836,1777496735888,1777496710771,1777496742631,6743,31860,25117
837,1777496735888,1777496710771,1777496742692,6804,31921,25117
838,1777496735888,1777496710771,1777496742754,6866,31983,25117
839,1777496735888,1777496710905,1777496742816,6928,31911,24983
840,1777496735888,1777496710927,1777496742872,6984,31945,24961
841,1777496735888,1777496710927,1777496742928,7040,32001,24961
842,1777496735888,1777496710927,1777496742985,7097,32058,24961
843,1777496735888,1777496711126,1777496743044,7156,31918,24762
844,1777496735888,1777496711172,1777496743099,7211,31927,24716
845,1777496735888,1777496711193,1777496743156,7268,31963,24695
846,1777496735888,1777496711238,1777496743213,7325,31975,24650
847,1777496735888,1777496711304,1777496743270,7382,31966,24584
848,1777496735922,1777496711304,1777496743328,7406,32024,24618
849,1777496735955,1777496711304,1777496743385,7430,32081,24651
850,1777496735987,1777496711304,1777496743445,7458,32141,24683
851,1777496736020,1777496711304,1777496743504,7484,32200,24716
852,1777496736055,1777496711304,1777496743565,7510,32261,24751
853,1777496736155,1777496711304,1777496743625,7470,32321,24851
854,1777496736155,1777496711304,1777496743684,7529,32380,24851
855,1777496736220,1777496711304,1777496743743,7523,32439,24916
856,1777496736287,1777496711304,1777496743803,7516,32499,24983
857,1777496736320,1777496711304,1777496743864,7544,32560,25016
858,1777496736320,1777496711326,1777496743923,7603,32597,24994
859,1777496736320,1777496711326,1777496743983,7663,32657,24994
860,1777496736320,1777496711373,1777496744042,7722,32669,24947
861,1777496736354,1777496711373,1777496744102,7748,32729,24981
862,1777496736354,1777496711373,1777496744163,7809,32790,24981
863,1777496736354,1777496711438,1777496744222,7868,32784,24916
864,1777496736388,1777496711459,1777496744280,7892,32821,24929
865,1777496736388,1777496711459,1777496744338,7950,32879,24929
866,1777496736462,1777496711459,1777496744397,7935,32938,25003
867,1777496736519,1777496711459,1777496744456,7937,32997,25060
868,1777496736622,1777496711459,1777496744514,7892,33055,25163
869,1777496736655,1777496711459,1777496744573,7918,33114,25196
870,1777496736721,1777496711459,1777496744631,7910,33172,25262
871,1777496736754,1777496711459,1777496744690,7936,33231,25295
872,1777496736754,1777496711503,1777496744748,7994,33245,25251
873,1777496736754,1777496711503,1777496744809,8055,33306,25251
874,1777496736754,1777496711526,1777496744870,8116,33344,25228
875,1777496736786,1777496711571,1777496744929,8143,33358,25215
876,1777496736786,1777496711571,1777496744987,8201,33416,25215
877,1777496736888,1777496711571,1777496745047,8159,33476,25317
878,1777496736921,1777496711571,1777496745106,8185,33535,25350
879,1777496736954,1777496711571,1777496745165,8211,33594,25383
880,1777496736987,1777496711593,1777496745224,8237,33631,25394
881,1777496737019,1777496711639,1777496745282,8263,33643,25380
882,1777496737087,1777496711639,1777496745340,8253,33701,25448
883,1777496737154,1777496711659,1777496745398,8244,33739,25495
884,1777496737154,1777496711659,1777496745455,8301,33796,25495
885,1777496737154,1777496711705,1777496745513,8359,33808,25449
886,1777496737154,1777496711705,1777496745572,8418,33867,25449
887,1777496737154,1777496711705,1777496745633,8479,33928,25449
888,1777496737254,1777496711705,1777496745693,8439,33988,25549
889,1777496737285,1777496711705,1777496745753,8468,34048,25580
890,1777496737383,1777496711726,1777496745812,8429,34086,25657
891,1777496737484,1777496711726,1777496745868,8384,34142,25758
892,1777496737484,1777496711726,1777496745926,8442,34200,25758
893,1777496737654,1777496711726,1777496745985,8331,34259,25928
894,1777496737788,1777496711726,1777496746043,8255,34317,26062
895,1777496737919,1777496711726,1777496746101,8182,34375,26193
896,1777496738019,1777496711771,1777496746157,8138,34386,26248
897,1777496738187,1777496711771,1777496746213,8026,34442,26416
898,1777496738187,1777496711771,1777496746269,8082,34498,26416
899,1777496738253,1777496711792,1777496746326,8073,34534,26461
900,1777496738352,1777496711838,1777496746384,8032,34546,26514
901,1777496738419,1777496711838,1777496746440,8021,34602,26581
902,1777496738554,1777496711860,1777496746496,7942,34636,26694
903,1777496738585,1777496711860,1777496746552,7967,34692,26725
904,1777496738687,1777496711860,1777496746609,7922,34749,26827
905,1777496738818,1777496711860,1777496746666,7848,34806,26958
906,1777496739085,1777496711860,1777496746724,7639,34864,27225
907,1777496739186,1777496711860,1777496746780,7594,34920,27326
908,1777496739296,1777496711860,1777496746835,7539,34975,27436
909,1777496739352,1777496711860,1777496746890,7538,35030,27492
910,1777496739454,1777496711860,1777496746947,7493,35087,27594
911,1777496739553,1777496711860,1777496747004,7451,35144,27693
912,1777496739585,1777496711903,1777496747061,7476,35158,27682
913,1777496739685,1777496711903,1777496747120,7435,35217,27782
914,1777496739685,1777496711926,1777496747178,7493,35252,27759
915,1777496739851,1777496711926,1777496747236,7385,35310,27925
916,1777496740018,1777496711926,1777496747293,7275,35367,28092
917,1777496740118,1777496711926,1777496747349,7231,35423,28192
918,1777496740118,1777496711971,1777496747406,7288,35435,28147
919,1777496740118,1777496711992,1777496747464,7346,35472,28126
920,1777496740118,1777496711992,1777496747524,7406,35532,28126
921,1777496740118,1777496712038,1777496747583,7465,35545,28080
922,1777496740286,1777496712038,1777496747642,7356,35604,28248
923,1777496740318,1777496712059,1777496747702,7384,35643,28259
924,1777496740385,1777496712104,1777496747761,7376,35657,28281
925,1777496740452,1777496712126,1777496747819,7367,35693,28326
926,1777496740551,1777496712171,1777496747875,7324,35704,28380
927,1777496740718,1777496712171,1777496747932,7214,35761,28547
928,1777496740884,1777496712171,1777496747988,7104,35817,28713
929,1777496740884,1777496712171,1777496748044,7160,35873,28713
930,1777496740952,1777496712192,1777496748100,7148,35908,28760
931,1777496741019,1777496712192,1777496748159,7140,35967,28827
932,1777496741118,1777496712238,1777496748217,7099,35979,28880
933,1777496741284,1777496712238,1777496748274,6990,36036,29046
934,1777496741284,1777496712259,1777496748330,7046,36071,29025
935,1777496741452,1777496712259,1777496748386,6934,36127,29193
936,1777496741550,1777496712259,1777496748442,6892,36183,29291
937,1777496741586,1777496712304,1777496748498,6912,36194,29282
938,1777496741619,1777496712304,1777496748556,6937,36252,29315
939,1777496741619,1777496712326,1777496748614,6995,36288,29293
940,1777496741684,1777496712326,1777496748672,6988,36346,29358
941,1777496741751,1777496712326,1777496748730,6979,36404,29425
942,1777496741817,1777496712371,1777496748787,6970,36416,29446
943,1777496741917,1777496712371,1777496748845,6928,36474,29546
944,1777496742117,1777496712371,1777496748903,6786,36532,29746
945,1777496742117,1777496712371,1777496748960,6843,36589,29746
946,1777496742219,1777496712371,1777496749018,6799,36647,29848
947,1777496742317,1777496712371,1777496749076,6759,36705,29946
948,1777496742317,1777496712371,1777496749134,6817,36763,29946
949,1777496742452,1777496712371,1777496749194,6742,36823,30081
950,1777496742486,1777496712371,1777496749254,6768,36883,30115
951,1777496742585,1777496712392,1777496749314,6729,36922,30193
952,1777496742686,1777496712392,1777496749372,6686,36980,30294
953,1777496742717,1777496712392,1777496749430,6713,37038,30325
954,1777496742850,1777496712392,1777496749489,6639,37097,30458
955,1777496743018,1777496712392,1777496749547,6529,37155,30626
956,1777496743117,1777496712392,1777496749603,6486,37211,30725
957,1777496743117,1777496712392,1777496749660,6543,37268,30725
958,1777496743117,1777496712392,1777496749719,6602,37327,30725
959,1777496743317,1777496712392,1777496749780,6463,37388,30925
960,1777496743482,1777496712392,1777496749839,6357,37447,31090
961,1777496743583,1777496712438,1777496749897,6314,37459,31145
962,1777496743784,1777496712438,1777496749952,6168,37514,31346
